player_id,week_date,week_number,weekly_training_load,matches_this_week,training_days,rest_days,wellness_score,soreness_score
P0100,2025-09-26,10,1258.0,2,5,2,7.9,7.9
P0100,2025-10-03,11,942.0,1,6,2,6.0,7.9
P0100,2025-10-10,12,1208.0,0,5,2,7.1,2.3
P0101,2025-07-25,1,1047.0,2,5,1,9.0,1.6
P0101,2025-08-01,2,836.0,0,6,3,7.9,4.1
P0101,2025-08-08,3,813.0,2,6,3,9.0,5.6
P0101,2025-08-15,4,1384.0,1,6,3,6.3,6.3
P0101,2025-08-22,5,1328.0,0,6,2,9.7,1.1
P0101,2025-08-29,6,916.0,1,5,2,9.1,6.9
P0101,2025-09-05,7,1258.0,0,4,2,9.7,5.1
P0101,2025-09-12,8,1002.0,2,5,3,9.6,7.4
P0101,2025-09-19,9,995.0,2,5,1,9.0,5.0
P0101,2025-09-26,10,805.0,0,4,1,5.6,5.2
P0101,2025-10-03,11,1471.0,2,4,3,7.1,1.4
P0101,2025-10-10,12,1338.0,1,6,3,7.2,1.9
P0102,2025-07-25,1,716.0,1,6,1,9.0,5.3
P0102,2025-08-01,2,800.0,0,6,3,5.4,6.8
P0102,2025-08-08,3,1034.0,2,4,3,7.7,5.7
P0102,2025-08-15,4,728.0,0,6,3,5.0,3.4
P0102,2025-08-22,5,948.0,0,5,2,7.3,3.4
P0102,2025-08-29,6,1032.0,0,5,1,8.6,4.1
P0102,2025-09-05,7,1047.0,0,5,1,7.1,2.0
P0102,2025-09-12,8,1148.0,0,5,3,9.9,6.8
P0102,2025-09-19,9,1242.0,2,5,1,9.4,2.2
P0102,2025-09-26,10,943.0,2,6,1,7.7,3.9
P0102,2025-10-03,11,1017.0,1,5,3,10.0,3.5
P0102,2025-10-10,12,706.0,1,4,2,9.9,3.4
P0103,2025-07-25,1,730.0,2,4,1,5.2,6.4
P0103,2025-08-01,2,907.0,1,5,2,8.5,1.5
P0103,2025-08-08,3,974.0,0,6,3,5.4,4.9
P0103,2025-08-15,4,583.0,2,6,3,7.0,1.3
P0103,2025-08-22,5,989.0,1,4,3,9.4,6.2
P0103,2025-08-29,6,684.0,2,6,3,6.6,5.7
P0103,2025-09-05,7,1044.0,2,5,3,5.2,4.7
P0103,2025-09-12,8,592.0,0,5,1,6.8,7.5
P0103,2025-09-19,9,887.0,0,4,1,5.9,1.4
P0103,2025-09-26,10,763.0,1,4,1,7.4,7.7
P0103,2025-10-03,11,790.0,1,5,3,6.5,3.6
P0103,2025-10-10,12,808.0,0,5,3,7.9,4.3
P0104,2025-07-25,1,902.0,0,4,1,5.7,5.5
P0104,2025-08-01,2,937.0,2,4,3,8.1,2.7
P0104,2025-08-08,3,982.0,0,4,3,8.3,2.9
P0104,2025-08-15,4,792.0,2,5,2,6.8,4.7
P0104,2025-08-22,5,853.0,1,6,3,9.8,5.6
P0104,2025-08-29,6,1039.0,1,5,2,7.8,1.8
P0104,2025-09-05,7,758.0,0,5,1,7.3,6.8
P0104,2025-09-12,8,781.0,1,5,1,9.4,6.4
P0104,2025-09-19,9,762.0,1,4,2,6.7,4.0
P0104,2025-09-26,10,633.0,2,4,3,5.7,2.3
P0104,2025-10-03,11,661.0,1,6,1,7.1,6.5
P0104,2025-10-10,12,735.0,1,5,3,8.0,1.6
P0105,2025-07-25,1,1024.0,0,5,1,7.8,4.4
P0105,2025-08-01,2,1079.0,1,6,3,7.1,2.3
P0105,2025-08-08,3,684.0,0,4,3,6.4,6.4
P0105,2025-08-15,4,1088.0,2,5,2,7.6,6.0
P0105,2025-08-22,5,839.0,1,6,2,9.2,2.5
P0105,2025-08-29,6,818.0,2,6,2,6.9,6.4
P0105,2025-09-05,7,894.0,0,6,3,6.8,7.2
P0105,2025-09-12,8,879.0,0,5,3,6.4,5.6
P0105,2025-09-19,9,693.0,1,6,1,7.9,3.2
P0105,2025-09-26,10,905.0,0,6,1,7.0,5.9
P0105,2025-10-03,11,973.0,0,5,1,8.8,5.3
P0105,2025-10-10,12,1053.0,0,4,1,8.1,6.8
P0106,2025-07-25,1,1050.0,2,4,2,6.7,7.3
P0106,2025-08-01,2,1159.0,1,6,1,6.1,7.9
P0106,2025-08-08,3,1232.0,0,6,3,7.5,3.8
P0106,2025-08-15,4,820.0,0,5,1,7.0,4.5
P0106,2025-08-22,5,1252.0,0,4,1,5.9,1.3
P0106,2025-08-29,6,829.0,1,4,1,7.0,1.3
P0106,2025-09-05,7,1134.0,2,5,2,9.7,3.1
P0106,2025-09-12,8,745.0,2,5,1,9.1,2.3
P0106,2025-09-19,9,1210.0,2,6,1,8.1,2.9
P0106,2025-09-26,10,890.0,2,5,2,8.2,8.0
P0106,2025-10-03,11,723.0,1,4,2,6.8,5.7
P0106,2025-10-10,12,954.0,0,6,2,9.0,7.8
P0107,2025-07-25,1,983.0,0,6,3,8.1,7.9
P0107,2025-08-01,2,875.0,0,6,2,9.0,3.8
P0107,2025-08-08,3,1172.0,1,5,3,9.6,7.0
P0107,2025-08-15,4,953.0,1,6,2,7.7,4.9
P0107,2025-08-22,5,694.0,0,4,3,8.4,4.8
P0107,2025-08-29,6,646.0,2,5,2,5.5,4.0
P0107,2025-09-05,7,820.0,0,5,2,6.2,7.0
P0107,2025-09-12,8,1138.0,1,6,1,5.5,7.9
P0107,2025-09-19,9,769.0,1,4,1,7.2,6.4
P0107,2025-09-26,10,918.0,1,4,3,5.1,5.0
P0107,2025-10-03,11,1119.0,1,6,2,9.6,3.5
P0107,2025-10-10,12,886.0,2,4,2,5.3,7.0
P0108,2025-07-25,1,1040.0,1,6,1,8.4,7.8
P0108,2025-08-01,2,1021.0,1,6,3,7.4,7.0
P0108,2025-08-08,3,1054.0,2,4,3,6.9,1.9
P0108,2025-08-15,4,793.0,1,4,2,7.6,4.8
P0108,2025-08-22,5,754.0,0,4,1,7.0,2.3
P0108,2025-08-29,6,873.0,0,6,3,5.9,3.8
P0108,2025-09-05,7,970.0,0,4,2,8.1,6.5
P0108,2025-09-12,8,886.0,0,4,2,8.1,1.9
P0108,2025-09-19,9,772.0,1,5,1,7.5,2.7
P0108,2025-09-26,10,898.0,2,5,1,6.1,4.5
P0108,2025-10-03,11,1018.0,0,5,3,7.0,1.9
P0108,2025-10-10,12,856.0,1,5,3,9.0,4.2
P0109,2025-07-25,1,836.0,2,6,1,7.1,6.0
P0109,2025-08-01,2,833.0,2,5,1,5.9,3.4
P0109,2025-08-08,3,690.0,0,6,3,9.0,6.5
P0109,2025-08-15,4,760.0,0,6,1,8.0,1.5
P0109,2025-08-22,5,933.0,1,4,3,9.5,4.5
P0109,2025-08-29,6,899.0,0,5,1,7.9,6.9
P0109,2025-09-05,7,720.0,1,4,3,8.5,6.1
P0109,2025-09-12,8,600.0,1,4,1,6.6,6.3
P0109,2025-09-19,9,590.0,0,4,2,6.9,6.2
P0109,2025-09-26,10,963.0,2,4,1,5.1,6.1
P0109,2025-10-03,11,875.0,0,4,3,7.9,4.3
P0109,2025-10-10,12,787.0,2,5,1,5.4,7.6
P0110,2025-07-25,1,1469.0,0,5,3,5.4,4.4
P0110,2025-08-01,2,1452.0,1,5,2,5.8,1.1
P0110,2025-08-08,3,1119.0,0,5,3,6.0,6.0
P0110,2025-08-15,4,1390.0,0,5,2,7.8,1.8
P0110,2025-08-22,5,1485.0,2,6,2,8.0,3.7
P0110,2025-08-29,6,904.0,0,4,3,7.5,5.7
P0110,2025-09-05,7,1236.0,0,6,1,7.6,2.9
P0110,2025-09-12,8,1480.0,1,5,2,6.2,4.7
P0110,2025-09-19,9,1231.0,1,5,2,6.7,1.5
P0110,2025-09-26,10,1485.0,1,4,3,6.8,6.3
P0110,2025-10-03,11,1163.0,2,4,1,8.6,7.2
P0110,2025-10-10,12,1468.0,0,5,3,7.3,3.1
P0111,2025-07-25,1,960.0,0,6,3,6.7,5.1
P0111,2025-08-01,2,1040.0,0,6,1,9.1,5.7
P0111,2025-08-08,3,778.0,2,6,3,5.8,4.5
P0111,2025-08-15,4,1121.0,0,6,2,8.0,8.0
P0111,2025-08-22,5,917.0,0,5,2,9.4,5.5
P0111,2025-08-29,6,1115.0,0,5,3,8.7,2.8
P0111,2025-09-05,7,835.0,2,5,1,7.7,6.9
P0111,2025-09-12,8,739.0,2,4,1,7.8,5.1
P0111,2025-09-19,9,909.0,2,4,2,7.7,8.0
P0111,2025-09-26,10,957.0,1,5,2,7.0,2.1
P0111,2025-10-03,11,1121.0,0,5,1,8.7,4.8
P0111,2025-10-10,12,787.0,1,4,3,6.0,1.5
P0112,2025-07-25,1,806.0,2,5,1,9.3,6.9
P0112,2025-08-01,2,1011.0,2,4,1,9.5,5.9
P0112,2025-08-08,3,926.0,2,4,2,8.9,1.7
P0112,2025-08-15,4,1234.0,2,5,2,8.2,2.6
P0112,2025-08-22,5,1255.0,0,4,1,5.2,7.4
P0112,2025-08-29,6,1070.0,2,5,3,7.4,7.1
P0112,2025-09-05,7,953.0,1,6,1,8.5,1.1
P0112,2025-09-12,8,816.0,2,4,3,5.7,4.1
P0112,2025-09-19,9,917.0,2,5,1,8.2,4.8
P0112,2025-09-26,10,734.0,2,5,1,7.3,7.1
P0112,2025-10-03,11,794.0,1,4,2,5.8,1.6
P0112,2025-10-10,12,847.0,1,5,3,8.5,4.4
P0113,2025-07-25,1,827.0,2,6,3,8.1,1.2
P0113,2025-08-01,2,1133.0,1,6,2,6.7,1.5
P0113,2025-08-08,3,842.0,2,4,2,9.3,4.3
P0113,2025-08-15,4,1131.0,1,5,2,7.2,5.0
P0113,2025-08-22,5,957.0,2,6,2,7.3,3.8
P0113,2025-08-29,6,950.0,2,6,3,8.3,1.2
P0113,2025-09-05,7,882.0,2,4,3,5.8,6.7
P0113,2025-09-12,8,752.0,0,5,1,7.9,2.0
P0113,2025-09-19,9,1043.0,1,4,1,7.3,2.8
P0113,2025-09-26,10,1128.0,1,4,3,9.5,1.4
P0113,2025-10-03,11,952.0,0,5,2,5.6,4.1
P0113,2025-10-10,12,821.0,2,4,2,9.8,2.4
P0114,2025-07-25,1,951.0,2,4,2,9.6,1.2
P0114,2025-08-01,2,981.0,0,5,3,7.0,3.2
P0114,2025-08-08,3,1064.0,1,5,3,9.9,6.0
P0114,2025-08-15,4,803.0,2,4,3,5.2,1.4
P0114,2025-08-22,5,780.0,0,5,3,9.3,7.7
P0114,2025-08-29,6,698.0,0,6,2,6.2,5.2
P0114,2025-09-05,7,721.0,1,4,1,6.6,6.1
P0114,2025-09-12,8,758.0,0,5,1,5.8,1.3
P0114,2025-09-19,9,690.0,1,4,2,6.7,8.0
P0114,2025-09-26,10,835.0,2,6,1,9.6,1.6
P0114,2025-10-03,11,728.0,0,6,1,5.4,1.8
P0114,2025-10-10,12,680.0,2,6,2,5.1,5.7
P0115,2025-07-25,1,1127.0,0,5,1,8.6,1.3
P0115,2025-08-01,2,971.0,1,6,2,9.1,6.5
P0115,2025-08-08,3,1458.0,0,6,2,5.4,1.1
P0115,2025-08-15,4,839.0,2,6,3,7.4,3.8
P0115,2025-08-22,5,1390.0,0,6,1,7.7,1.8
P0115,2025-08-29,6,1489.0,2,4,3,6.4,6.6
P0115,2025-09-05,7,975.0,1,6,1,6.2,3.8
P0115,2025-09-12,8,1440.0,1,4,1,9.9,4.3
P0115,2025-09-19,9,1514.0,1,5,3,7.7,4.0
P0115,2025-09-26,10,1199.0,2,4,1,10.0,7.8
P0115,2025-10-03,11,1508.0,0,4,2,7.2,1.1
P0115,2025-10-10,12,1531.0,1,5,1,9.6,6.0
P0116,2025-07-25,1,1101.0,0,4,2,9.8,3.5
P0116,2025-08-01,2,914.0,2,5,3,6.0,6.3
P0116,2025-08-08,3,1253.0,1,5,1,6.8,7.6
P0116,2025-08-15,4,1200.0,2,4,2,8.3,6.9
P0116,2025-08-22,5,1457.0,0,4,2,5.4,6.2
P0116,2025-08-29,6,1360.0,1,5,1,9.8,7.4
P0116,2025-09-05,7,970.0,1,4,2,8.3,3.5
P0116,2025-09-12,8,1476.0,1,5,1,6.9,3.8
P0116,2025-09-19,9,1182.0,1,4,2,8.5,7.2
P0116,2025-09-26,10,1305.0,0,4,3,9.2,5.9
P0116,2025-10-03,11,1288.0,2,6,3,5.3,7.7
P0116,2025-10-10,12,1050.0,2,4,3,9.9,7.1
P0117,2025-07-25,1,780.0,0,5,2,9.3,1.5
P0117,2025-08-01,2,1270.0,2,6,2,5.1,2.2
P0117,2025-08-08,3,1179.0,2,4,3,6.9,3.9
P0117,2025-08-15,4,971.0,0,5,3,6.1,7.2
P0117,2025-08-22,5,1263.0,2,5,3,6.7,2.9
P0117,2025-08-29,6,883.0,0,4,3,7.9,5.9
P0117,2025-09-05,7,995.0,1,4,1,5.1,4.0
P0117,2025-09-12,8,895.0,2,5,2,5.2,2.1
P0117,2025-09-19,9,769.0,0,6,1,5.8,7.8
P0117,2025-09-26,10,1055.0,2,4,2,7.4,5.5
P0117,2025-10-03,11,1226.0,1,5,2,8.0,7.5
P0117,2025-10-10,12,920.0,1,6,1,5.2,2.0
P0118,2025-07-25,1,843.0,2,5,3,9.3,4.2
P0118,2025-08-01,2,790.0,0,4,1,8.1,5.8
P0118,2025-08-08,3,1117.0,2,4,3,9.2,6.0
P0118,2025-08-15,4,1348.0,2,4,3,6.6,1.1
P0118,2025-08-22,5,1357.0,2,5,1,9.1,6.0
P0118,2025-08-29,6,809.0,0,4,3,7.6,3.2
P0118,2025-09-05,7,885.0,1,6,3,6.2,3.8
P0118,2025-09-12,8,1318.0,2,5,1,8.1,2.1
P0118,2025-09-19,9,1358.0,1,6,1,6.2,4.1
P0118,2025-09-26,10,1365.0,2,5,1,6.8,1.9
P0118,2025-10-03,11,821.0,2,5,2,8.5,6.3
P0118,2025-10-10,12,890.0,1,4,2,6.8,3.3
P0119,2025-07-25,1,1265.0,1,5,3,5.5,5.3
P0119,2025-08-01,2,908.0,1,5,3,5.2,7.2
P0119,2025-08-08,3,842.0,0,4,3,6.8,4.8
P0119,2025-08-15,4,1450.0,0,5,2,5.8,4.6
P0119,2025-08-22,5,1204.0,2,4,2,7.3,3.2
P0119,2025-08-29,6,1096.0,1,6,2,7.5,5.0
P0119,2025-09-05,7,910.0,2,6,2,9.3,1.2
P0119,2025-09-12,8,1261.0,0,6,1,8.9,6.3
P0119,2025-09-19,9,1460.0,2,5,3,8.7,6.9
P0119,2025-09-26,10,834.0,1,5,2,8.3,4.7
P0119,2025-10-03,11,922.0,2,5,1,8.4,4.4
P0119,2025-10-10,12,858.0,1,4,1,8.6,6.1
P0120,2025-07-25,1,1224.0,0,5,1,9.6,4.8
P0120,2025-08-01,2,1156.0,2,4,2,7.0,6.7
P0120,2025-08-08,3,972.0,2,4,3,7.1,7.2
P0120,2025-08-15,4,865.0,1,6,1,9.7,5.6
P0120,2025-08-22,5,1242.0,1,4,1,7.4,2.3
P0120,2025-08-29,6,901.0,0,6,3,8.2,1.2
P0120,2025-09-05,7,1147.0,1,4,1,7.3,5.3
P0120,2025-09-12,8,724.0,2,4,2,9.5,6.5
P0120,2025-09-19,9,862.0,1,6,1,7.6,4.6
P0120,2025-09-26,10,774.0,0,4,1,6.3,7.3
P0120,2025-10-03,11,896.0,2,5,2,6.4,5.9
P0120,2025-10-10,12,1089.0,2,6,3,8.4,5.5
P0121,2025-07-25,1,718.0,1,5,2,7.0,6.4
P0121,2025-08-01,2,1073.0,1,4,1,9.6,7.3
P0121,2025-08-08,3,1063.0,0,4,2,7.5,2.3
P0121,2025-08-15,4,1067.0,1,5,1,6.6,2.1
P0121,2025-08-22,5,825.0,2,6,3,7.2,5.6
P0121,2025-08-29,6,1083.0,2,4,2,7.5,2.8
P0121,2025-09-05,7,1058.0,0,4,2,7.8,1.8
P0121,2025-09-12,8,741.0,0,5,3,5.1,5.3
P0121,2025-09-19,9,628.0,1,4,1,8.3,1.8
P0121,2025-09-26,10,743.0,0,4,2,8.7,2.4
P0121,2025-10-03,11,768.0,1,6,2,5.4,1.3
P0121,2025-10-10,12,867.0,1,6,3,8.4,4.9
P0122,2025-07-25,1,836.0,0,5,2,6.8,7.1
P0122,2025-08-01,2,713.0,2,6,3,7.3,4.0
P0122,2025-08-08,3,820.0,1,5,1,8.7,4.2
P0122,2025-08-15,4,720.0,2,5,3,8.1,4.5
P0122,2025-08-22,5,741.0,0,5,3,7.4,2.4
P0122,2025-08-29,6,979.0,1,6,2,7.0,7.3
P0122,2025-09-05,7,644.0,0,5,1,6.2,7.6
P0122,2025-09-12,8,954.0,1,5,1,6.4,3.8
P0122,2025-09-19,9,582.0,0,6,1,6.0,2.4
P0122,2025-09-26,10,584.0,2,4,3,6.9,3.1
P0122,2025-10-03,11,616.0,1,4,1,7.7,1.2
P0122,2025-10-10,12,862.0,2,5,1,7.0,3.8
P0123,2025-07-25,1,1049.0,0,4,3,9.1,3.1
P0123,2025-08-01,2,1012.0,1,5,3,5.0,2.4
P0123,2025-08-08,3,1014.0,2,5,2,8.8,6.5
P0123,2025-08-15,4,1210.0,0,6,2,5.9,5.8
P0123,2025-08-22,5,980.0,1,5,1,7.9,5.2
P0123,2025-08-29,6,744.0,1,6,3,7.5,5.9
P0123,2025-09-05,7,715.0,1,6,2,9.7,1.8
P0123,2025-09-12,8,1222.0,1,6,1,7.7,1.5
P0123,2025-09-19,9,1218.0,0,5,3,8.3,2.2
P0123,2025-09-26,10,1211.0,2,5,2,5.4,6.4
P0123,2025-10-03,11,715.0,2,6,3,6.4,6.3
P0123,2025-10-10,12,1005.0,1,5,2,8.9,7.5
P0124,2025-07-25,1,1053.0,0,5,1,7.9,1.3
P0124,2025-08-01,2,1309.0,1,4,1,7.0,6.0
P0124,2025-08-08,3,1423.0,2,5,1,8.9,5.5
P0124,2025-08-15,4,838.0,1,6,3,7.3,6.8
P0124,2025-08-22,5,1010.0,2,6,2,5.8,7.9
P0124,2025-08-29,6,1244.0,2,6,2,5.1,1.7
P0124,2025-09-05,7,996.0,0,5,2,5.9,5.4
P0124,2025-09-12,8,1217.0,0,5,1,8.9,1.3
P0124,2025-09-19,9,1287.0,1,6,3,5.5,2.6
P0124,2025-09-26,10,1181.0,1,4,2,5.6,5.4
P0124,2025-10-03,11,1297.0,2,6,3,6.3,3.3
P0124,2025-10-10,12,1030.0,0,6,2,7.3,2.4
P0125,2025-07-25,1,1328.0,0,6,1,9.4,5.9
P0125,2025-08-01,2,948.0,0,4,2,9.1,2.2
P0125,2025-08-08,3,1253.0,2,5,1,5.7,6.7
P0125,2025-08-15,4,1378.0,2,4,2,6.7,5.6
P0125,2025-08-22,5,1387.0,0,5,1,8.6,7.5
P0125,2025-08-29,6,827.0,2,5,3,9.3,6.5
P0125,2025-09-05,7,1169.0,0,6,2,7.9,6.3
P0125,2025-09-12,8,905.0,0,5,3,6.2,5.8
P0125,2025-09-19,9,1382.0,2,6,3,7.5,7.6
P0125,2025-09-26,10,1382.0,1,4,3,6.6,3.6
P0125,2025-10-03,11,814.0,2,6,2,5.2,3.0
P0125,2025-10-10,12,1139.0,0,5,3,8.3,2.1
P0126,2025-07-25,1,1246.0,1,6,2,9.3,4.2
P0126,2025-08-01,2,717.0,2,4,2,7.0,4.1
P0126,2025-08-08,3,1182.0,0,5,2,9.6,7.1
P0126,2025-08-15,4,908.0,1,5,2,7.3,2.1
P0126,2025-08-22,5,1202.0,1,5,3,8.1,7.2
P0126,2025-08-29,6,1182.0,2,4,1,6.4,3.4
P0126,2025-09-05,7,999.0,1,6,1,7.6,7.5
P0126,2025-09-12,8,725.0,1,5,1,7.9,2.9
P0126,2025-09-19,9,941.0,1,6,2,7.7,3.7
P0126,2025-09-26,10,785.0,1,5,2,6.3,2.5
P0126,2025-10-03,11,820.0,0,4,2,6.2,2.7
P0126,2025-10-10,12,1278.0,2,4,3,7.9,3.3
P0127,2025-07-25,1,705.0,2,6,3,8.1,5.3
P0127,2025-08-01,2,711.0,2,5,3,5.1,7.2
P0127,2025-08-08,3,780.0,1,6,1,9.9,1.3
P0127,2025-08-15,4,859.0,1,5,1,5.7,2.8
P0127,2025-08-22,5,1264.0,0,4,3,8.5,6.2
P0127,2025-08-29,6,1095.0,0,4,1,5.7,2.8
P0127,2025-09-05,7,1011.0,1,5,2,9.7,7.4
P0127,2025-09-12,8,719.0,0,6,3,6.4,2.4
P0127,2025-09-19,9,1247.0,1,5,2,5.4,7.9
P0127,2025-09-26,10,1231.0,0,6,2,7.9,2.9
P0127,2025-10-03,11,1083.0,0,6,3,7.4,3.7
P0127,2025-10-10,12,1113.0,1,5,2,7.6,5.9
P0128,2025-07-25,1,1097.0,1,4,2,5.9,2.1
P0128,2025-08-01,2,989.0,0,6,3,9.8,6.2
P0128,2025-08-08,3,940.0,1,6,1,6.6,6.2
P0128,2025-08-15,4,921.0,2,4,1,7.6,6.8
P0128,2025-08-22,5,1146.0,1,6,1,7.8,7.2
P0128,2025-08-29,6,1040.0,0,6,1,6.1,6.1
P0128,2025-09-05,7,921.0,2,4,1,7.4,1.4
P0128,2025-09-12,8,916.0,1,4,1,6.7,3.7
P0128,2025-09-19,9,1170.0,1,4,3,9.9,6.5
P0128,2025-09-26,10,1172.0,2,5,1,5.5,3.8
P0128,2025-10-03,11,943.0,1,4,1,7.5,5.9
P0128,2025-10-10,12,1037.0,2,4,2,9.8,1.5
P0129,2025-07-25,1,777.0,0,5,1,6.9,3.2
P0129,2025-08-01,2,583.0,2,4,3,5.2,7.0
P0129,2025-08-08,3,744.0,2,6,1,5.8,5.0
P0129,2025-08-15,4,941.0,1,5,2,6.7,7.3
P0129,2025-08-22,5,593.0,0,6,3,6.8,8.0
P0129,2025-08-29,6,780.0,0,4,2,9.8,4.0
P0129,2025-09-05,7,841.0,1,6,2,6.0,1.7
P0129,2025-09-12,8,599.0,2,6,2,8.1,7.2
P0129,2025-09-19,9,740.0,2,5,3,8.9,1.5
P0129,2025-09-26,10,840.0,1,6,2,9.5,7.9
P0129,2025-10-03,11,709.0,0,4,2,9.4,5.5
P0129,2025-10-10,12,1029.0,1,6,1,9.3,4.8
P0130,2025-07-25,1,734.0,2,6,3,7.5,3.7
P0130,2025-08-01,2,805.0,2,4,1,5.6,5.0
P0130,2025-08-08,3,656.0,0,6,2,7.4,6.6
P0130,2025-08-15,4,596.0,2,5,1,5.3,5.6
P0130,2025-08-22,5,803.0,0,5,3,6.7,3.1
P0130,2025-08-29,6,688.0,0,4,1,6.2,3.6
P0130,2025-09-05,7,822.0,0,5,3,9.5,4.1
P0130,2025-09-12,8,940.0,2,4,3,5.3,2.4
P0130,2025-09-19,9,808.0,1,6,1,5.7,4.0
P0130,2025-09-26,10,1047.0,1,4,3,9.5,7.8
P0130,2025-10-03,11,809.0,1,5,2,8.5,3.5
P0130,2025-10-10,12,1009.0,0,5,1,5.9,7.5
P0131,2025-07-25,1,1287.0,2,6,1,6.5,1.5
P0131,2025-08-01,2,976.0,0,5,1,8.0,3.7
P0131,2025-08-08,3,1092.0,0,6,2,6.1,3.9
P0131,2025-08-15,4,1353.0,0,4,3,6.3,2.5
P0131,2025-08-22,5,1369.0,1,6,1,9.3,7.9
P0131,2025-08-29,6,974.0,1,6,2,7.2,3.0
P0131,2025-09-05,7,899.0,0,4,1,5.6,3.7
P0131,2025-09-12,8,1375.0,1,6,3,5.2,7.5
P0131,2025-09-19,9,1234.0,1,6,3,8.6,1.4
P0131,2025-09-26,10,1237.0,2,6,3,9.4,2.9
P0131,2025-10-03,11,886.0,0,6,2,8.1,2.8
P0131,2025-10-10,12,961.0,1,4,3,9.8,1.7
P0132,2025-07-25,1,1006.0,1,6,1,5.7,6.0
P0132,2025-08-01,2,1297.0,2,4,3,8.1,5.0
P0132,2025-08-08,3,813.0,1,4,3,9.8,2.7
P0132,2025-08-15,4,990.0,2,5,2,9.8,5.3
P0132,2025-08-22,5,907.0,1,4,1,8.5,5.5
P0132,2025-08-29,6,1236.0,2,5,2,8.0,3.1
P0132,2025-09-05,7,826.0,1,5,2,7.0,5.7
P0132,2025-09-12,8,1122.0,2,5,1,7.1,1.7
P0132,2025-09-19,9,847.0,0,5,1,8.7,1.6
P0132,2025-09-26,10,717.0,2,6,3,8.2,5.8
P0132,2025-10-03,11,1103.0,2,5,2,6.9,5.0
P0132,2025-10-10,12,743.0,0,5,2,6.9,6.1
P0133,2025-07-25,1,1071.0,0,6,2,8.7,1.6
P0133,2025-08-01,2,864.0,2,5,3,8.1,7.4
P0133,2025-08-08,3,962.0,2,4,2,5.9,5.5
P0133,2025-08-15,4,1104.0,1,6,1,5.1,3.2
P0133,2025-08-22,5,696.0,0,4,3,5.5,2.8
P0133,2025-08-29,6,935.0,0,5,1,7.1,5.4
P0133,2025-09-05,7,794.0,2,4,3,8.0,3.1
P0133,2025-09-12,8,673.0,2,5,3,9.0,7.0
P0133,2025-09-19,9,1029.0,2,4,2,8.3,3.3
P0133,2025-09-26,10,617.0,0,5,1,8.0,7.2
P0133,2025-10-03,11,1062.0,0,5,3,6.2,2.4
P0133,2025-10-10,12,600.0,1,4,2,5.1,3.1
P0134,2025-07-25,1,1170.0,0,4,1,9.9,3.4
P0134,2025-08-01,2,1029.0,0,5,1,8.7,6.3
