player_id,week_date,week_number,weekly_training_load,matches_this_week,training_days,rest_days,wellness_score,soreness_score
P0134,2025-08-08,3,1299.0,1,5,3,7.3,6.2
P0134,2025-08-15,4,912.0,1,6,3,5.4,6.3
P0134,2025-08-22,5,798.0,0,5,2,5.3,5.1
P0134,2025-08-29,6,1029.0,1,5,1,9.1,1.2
P0134,2025-09-05,7,1035.0,1,5,1,7.0,5.6
P0134,2025-09-12,8,964.0,1,6,3,7.9,6.3
P0134,2025-09-19,9,1072.0,1,4,2,6.9,1.2
P0134,2025-09-26,10,1310.0,0,4,2,9.7,1.5
P0134,2025-10-03,11,1199.0,1,4,1,7.6,6.1
P0134,2025-10-10,12,1167.0,2,6,3,8.2,5.1
P0135,2025-07-25,1,863.0,1,4,2,5.9,3.9
P0135,2025-08-01,2,1092.0,1,4,1,9.8,5.1
P0135,2025-08-08,3,1300.0,0,6,1,9.5,2.7
P0135,2025-08-15,4,905.0,0,5,3,6.6,5.6
P0135,2025-08-22,5,1242.0,2,4,3,7.5,5.6
P0135,2025-08-29,6,1406.0,0,6,1,9.7,4.5
P0135,2025-09-05,7,1045.0,1,6,3,6.2,1.4
P0135,2025-09-12,8,1129.0,0,4,3,8.9,6.9
P0135,2025-09-19,9,1074.0,0,4,1,9.7,6.1
P0135,2025-09-26,10,1386.0,2,6,3,7.0,2.8
P0135,2025-10-03,11,877.0,0,4,3,5.3,4.1
P0135,2025-10-10,12,881.0,2,6,2,6.9,5.3
P0136,2025-07-25,1,930.0,0,6,1,9.9,5.7
P0136,2025-08-01,2,1070.0,1,6,1,5.2,6.9
P0136,2025-08-08,3,745.0,1,5,1,5.3,4.4
P0136,2025-08-15,4,745.0,2,6,2,6.7,5.0
P0136,2025-08-22,5,809.0,1,5,1,5.9,1.6
P0136,2025-08-29,6,833.0,2,6,2,9.6,3.5
P0136,2025-09-05,7,1054.0,0,5,2,8.2,7.8
P0136,2025-09-12,8,935.0,2,6,3,8.1,7.7
P0136,2025-09-19,9,823.0,0,4,2,7.2,3.4
P0136,2025-09-26,10,719.0,1,5,1,6.8,4.3
P0136,2025-10-03,11,1097.0,0,5,3,6.2,3.6
P0136,2025-10-10,12,980.0,1,4,2,5.6,7.2
P0137,2025-07-25,1,869.0,1,6,1,7.3,5.4
P0137,2025-08-01,2,771.0,1,5,3,5.6,2.2
P0137,2025-08-08,3,1056.0,2,6,1,8.2,4.1
P0137,2025-08-15,4,998.0,2,6,2,8.8,5.4
P0137,2025-08-22,5,802.0,1,5,3,7.9,1.1
P0137,2025-08-29,6,1157.0,1,6,1,9.1,1.2
P0137,2025-09-05,7,874.0,0,5,2,6.8,4.7
P0137,2025-09-12,8,1089.0,2,4,2,5.5,2.1
P0137,2025-09-19,9,838.0,0,5,3,9.6,6.1
P0137,2025-09-26,10,671.0,0,6,2,7.6,2.4
P0137,2025-10-03,11,1100.0,1,6,1,9.5,7.4
P0137,2025-10-10,12,914.0,1,6,2,6.5,3.3
P0138,2025-07-25,1,866.0,1,5,2,6.1,2.1
P0138,2025-08-01,2,943.0,0,4,1,5.2,4.5
P0138,2025-08-08,3,1198.0,2,6,2,6.1,5.2
P0138,2025-08-15,4,811.0,1,6,3,9.3,5.4
P0138,2025-08-22,5,1160.0,0,4,1,7.2,5.6
P0138,2025-08-29,6,783.0,2,4,1,8.5,3.0
P0138,2025-09-05,7,786.0,2,6,2,8.4,7.7
P0138,2025-09-12,8,887.0,2,4,3,6.1,2.3
P0138,2025-09-19,9,1052.0,1,4,3,6.2,1.3
P0138,2025-09-26,10,1117.0,0,4,2,8.4,2.8
P0138,2025-10-03,11,1250.0,2,6,1,9.5,4.4
P0138,2025-10-10,12,1117.0,0,4,2,7.8,2.9
P0139,2025-07-25,1,715.0,0,5,1,5.1,7.7
P0139,2025-08-01,2,862.0,1,4,3,5.4,3.4
P0139,2025-08-08,3,1084.0,0,6,3,7.4,5.3
P0139,2025-08-15,4,960.0,1,4,3,6.6,1.2
P0139,2025-08-22,5,647.0,0,6,3,9.4,4.6
P0139,2025-08-29,6,944.0,2,4,1,5.2,6.4
P0139,2025-09-05,7,1091.0,2,5,1,7.6,5.3
P0139,2025-09-12,8,851.0,1,6,1,6.7,5.1
P0139,2025-09-19,9,805.0,1,4,1,7.6,6.7
P0139,2025-09-26,10,907.0,1,5,2,5.9,6.8
P0139,2025-10-03,11,936.0,2,5,3,7.0,4.6
P0139,2025-10-10,12,1093.0,2,6,2,7.5,6.0
P0140,2025-07-25,1,757.0,1,6,1,8.3,5.8
P0140,2025-08-01,2,842.0,1,4,3,9.3,1.4
P0140,2025-08-08,3,672.0,0,4,2,8.0,6.1
P0140,2025-08-15,4,787.0,1,5,2,8.7,3.3
P0140,2025-08-22,5,848.0,1,6,3,9.6,2.8
P0140,2025-08-29,6,714.0,0,6,2,6.8,2.6
P0140,2025-09-05,7,916.0,2,4,3,9.0,4.3
P0140,2025-09-12,8,1004.0,1,4,3,9.5,3.2
P0140,2025-09-19,9,831.0,0,4,3,8.9,2.4
P0140,2025-09-26,10,1001.0,1,5,1,9.5,6.5
P0140,2025-10-03,11,1060.0,2,4,1,7.2,1.0
P0140,2025-10-10,12,1042.0,2,4,3,9.0,5.3
P0141,2025-07-25,1,729.0,1,6,1,5.8,2.7
P0141,2025-08-01,2,1146.0,2,4,1,7.5,1.4
P0141,2025-08-08,3,1119.0,1,4,3,6.8,6.3
P0141,2025-08-15,4,798.0,0,5,2,8.8,5.0
P0141,2025-08-22,5,1084.0,2,6,3,8.6,4.8
P0141,2025-08-29,6,831.0,1,6,2,7.1,7.7
P0141,2025-09-05,7,840.0,2,6,3,5.4,4.5
P0141,2025-09-12,8,890.0,1,5,1,5.8,4.8
P0141,2025-09-19,9,1085.0,2,4,2,5.5,5.2
P0141,2025-09-26,10,776.0,2,6,2,9.5,4.8
P0141,2025-10-03,11,1000.0,0,5,3,9.8,4.1
P0141,2025-10-10,12,1134.0,2,5,2,8.4,5.8
P0142,2025-07-25,1,1419.0,0,4,3,5.1,3.3
P0142,2025-08-01,2,841.0,2,5,3,6.0,4.7
P0142,2025-08-08,3,938.0,1,5,3,5.4,1.9
P0142,2025-08-15,4,1328.0,2,5,1,6.4,7.3
P0142,2025-08-22,5,1328.0,1,4,3,8.0,1.7
P0142,2025-08-29,6,937.0,0,5,1,9.5,7.0
P0142,2025-09-05,7,1363.0,2,5,2,8.4,6.6
P0142,2025-09-12,8,1252.0,1,4,2,9.7,3.0
P0142,2025-09-19,9,1110.0,0,4,2,7.1,7.2
P0142,2025-09-26,10,879.0,0,6,1,6.4,4.1
P0142,2025-10-03,11,1012.0,1,5,2,6.9,5.4
P0142,2025-10-10,12,1355.0,2,6,1,7.8,1.5
P0143,2025-07-25,1,923.0,2,6,1,7.8,7.6
P0143,2025-08-01,2,1272.0,0,5,1,6.1,2.8
P0143,2025-08-08,3,1075.0,2,6,3,8.0,4.8
P0143,2025-08-15,4,1025.0,1,6,2,9.4,7.8
P0143,2025-08-22,5,970.0,2,5,1,9.2,5.9
P0143,2025-08-29,6,1176.0,2,5,3,8.1,6.9
P0143,2025-09-05,7,860.0,0,6,1,6.4,7.8
P0143,2025-09-12,8,920.0,0,4,1,5.3,7.3
P0143,2025-09-19,9,775.0,2,6,2,7.4,4.2
P0143,2025-09-26,10,964.0,2,5,1,8.3,2.1
P0143,2025-10-03,11,1223.0,0,5,2,9.6,2.2
P0143,2025-10-10,12,922.0,2,5,2,5.8,3.0
P0144,2025-07-25,1,1192.0,2,5,3,6.2,2.8
P0144,2025-08-01,2,1274.0,2,4,1,9.9,4.1
P0144,2025-08-08,3,1320.0,1,4,3,5.6,7.1
P0144,2025-08-15,4,1314.0,0,4,3,8.1,6.5
P0144,2025-08-22,5,1276.0,1,6,1,7.4,2.1
P0144,2025-08-29,6,854.0,1,6,1,7.5,5.9
P0144,2025-09-05,7,1092.0,2,4,2,9.1,5.8
P0144,2025-09-12,8,1061.0,1,6,1,9.9,1.4
P0144,2025-09-19,9,795.0,1,4,1,5.2,6.8
P0144,2025-09-26,10,1037.0,1,6,1,8.3,6.5
P0144,2025-10-03,11,949.0,1,5,3,8.1,6.7
P0144,2025-10-10,12,935.0,1,6,3,9.4,7.8
P0145,2025-07-25,1,808.0,2,5,1,5.5,3.6
P0145,2025-08-01,2,969.0,1,6,2,5.7,6.7
P0145,2025-08-08,3,1205.0,0,5,1,9.5,7.1
P0145,2025-08-15,4,1048.0,0,5,3,6.5,6.7
P0145,2025-08-22,5,1039.0,0,4,1,5.6,3.0
P0145,2025-08-29,6,1394.0,1,6,1,6.4,3.1
P0145,2025-09-05,7,1068.0,1,5,3,6.6,7.0
P0145,2025-09-12,8,1286.0,0,6,2,7.7,6.8
P0145,2025-09-19,9,959.0,2,4,1,5.1,2.7
P0145,2025-09-26,10,1116.0,1,6,3,7.9,4.6
P0145,2025-10-03,11,1103.0,2,6,3,6.0,5.9
P0145,2025-10-10,12,880.0,0,5,2,7.6,2.0
P0146,2025-07-25,1,1068.0,1,5,3,7.5,4.0
P0146,2025-08-01,2,1064.0,0,4,2,8.6,1.5
P0146,2025-08-08,3,854.0,0,5,3,5.1,7.5
P0146,2025-08-15,4,723.0,2,4,3,6.2,2.8
P0146,2025-08-22,5,716.0,2,6,3,9.1,6.9
P0146,2025-08-29,6,1162.0,0,4,1,8.7,7.4
P0146,2025-09-05,7,997.0,0,5,3,8.1,6.1
P0146,2025-09-12,8,1131.0,0,5,3,7.6,7.7
P0146,2025-09-19,9,771.0,2,6,3,7.7,6.6
P0146,2025-09-26,10,1008.0,0,4,1,6.7,1.3
P0146,2025-10-03,11,1226.0,0,6,1,6.3,5.3
P0146,2025-10-10,12,996.0,2,5,2,6.8,1.0
P0147,2025-07-25,1,846.0,1,6,3,8.6,2.8
P0147,2025-08-01,2,674.0,1,6,1,6.4,2.5
P0147,2025-08-08,3,863.0,1,4,2,7.9,2.0
P0147,2025-08-15,4,760.0,2,6,3,6.1,5.3
P0147,2025-08-22,5,718.0,2,4,3,8.5,1.4
P0147,2025-08-29,6,744.0,0,4,2,8.5,7.7
P0147,2025-09-05,7,898.0,1,6,3,6.5,1.2
P0147,2025-09-12,8,613.0,1,5,1,7.3,8.0
P0147,2025-09-19,9,906.0,2,6,3,9.2,5.3
P0147,2025-09-26,10,949.0,2,4,2,7.1,1.3
P0147,2025-10-03,11,1086.0,1,4,2,5.9,5.0
P0147,2025-10-10,12,776.0,0,6,1,7.1,2.7
P0148,2025-07-25,1,738.0,1,5,3,8.3,6.7
P0148,2025-08-01,2,1130.0,2,5,3,9.2,7.8
P0148,2025-08-08,3,1139.0,2,5,1,6.1,2.5
P0148,2025-08-15,4,993.0,1,5,3,6.7,4.3
P0148,2025-08-22,5,779.0,0,6,1,6.5,1.8
P0148,2025-08-29,6,990.0,1,5,2,9.4,7.2
P0148,2025-09-05,7,867.0,1,4,3,6.9,1.7
P0148,2025-09-12,8,1065.0,1,4,3,9.4,4.1
P0148,2025-09-19,9,812.0,1,6,3,8.1,1.6
P0148,2025-09-26,10,1173.0,2,5,2,9.4,4.1
P0148,2025-10-03,11,885.0,2,4,2,9.6,5.2
P0148,2025-10-10,12,1347.0,2,5,1,9.7,5.2
P0149,2025-07-25,1,1141.0,2,4,1,8.5,1.7
P0149,2025-08-01,2,652.0,0,6,2,7.0,6.4
P0149,2025-08-08,3,1169.0,0,5,3,5.8,2.4
P0149,2025-08-15,4,864.0,2,5,2,5.0,6.5
P0149,2025-08-22,5,1095.0,1,6,1,7.3,1.7
P0149,2025-08-29,6,828.0,1,5,1,6.0,2.5
P0149,2025-09-05,7,992.0,2,5,1,8.8,3.7
P0149,2025-09-12,8,1058.0,2,5,1,9.0,5.5
P0149,2025-09-19,9,679.0,1,6,1,9.2,5.1
P0149,2025-09-26,10,849.0,2,5,1,5.9,7.7
P0149,2025-10-03,11,1038.0,0,4,2,6.8,3.7
P0149,2025-10-10,12,1081.0,1,5,2,8.1,2.6
P0150,2025-07-25,1,1156.0,1,5,2,9.0,2.7
P0150,2025-08-01,2,1257.0,0,6,3,9.4,6.7
P0150,2025-08-08,3,1084.0,0,4,2,7.4,4.0
P0150,2025-08-15,4,1160.0,1,4,2,5.3,6.4
P0150,2025-08-22,5,932.0,1,4,2,7.9,5.2
P0150,2025-08-29,6,1192.0,2,5,3,8.6,4.5
P0150,2025-09-05,7,1089.0,2,5,1,5.7,1.1
P0150,2025-09-12,8,1099.0,0,6,2,7.5,6.6
P0150,2025-09-19,9,1053.0,0,6,2,7.5,2.3
P0150,2025-09-26,10,929.0,0,6,2,8.7,2.2
P0150,2025-10-03,11,866.0,0,6,2,8.7,5.9
P0150,2025-10-10,12,1201.0,0,5,3,8.3,4.1
P0151,2025-07-25,1,1192.0,0,5,1,8.2,2.3
P0151,2025-08-01,2,1092.0,2,4,3,7.0,3.0
P0151,2025-08-08,3,892.0,2,4,3,7.8,2.6
P0151,2025-08-15,4,1333.0,1,4,1,5.4,1.3
P0151,2025-08-22,5,850.0,1,4,2,6.2,3.6
P0151,2025-08-29,6,1272.0,2,5,2,8.2,3.4
P0151,2025-09-05,7,822.0,0,5,2,6.2,6.0
P0151,2025-09-12,8,1229.0,1,4,2,5.7,6.3
P0151,2025-09-19,9,886.0,1,6,3,6.2,6.3
P0151,2025-09-26,10,1300.0,0,6,3,7.4,2.0
P0151,2025-10-03,11,1026.0,1,4,2,8.8,1.5
P0151,2025-10-10,12,1234.0,1,6,3,6.5,4.4
P0152,2025-07-25,1,673.0,1,4,1,5.8,2.6
P0152,2025-08-01,2,655.0,1,6,3,7.0,4.7
P0152,2025-08-08,3,946.0,1,5,2,9.4,6.1
P0152,2025-08-15,4,782.0,1,5,2,5.1,7.9
P0152,2025-08-22,5,762.0,2,6,2,6.4,7.0
P0152,2025-08-29,6,1134.0,1,6,2,9.8,4.4
P0152,2025-09-05,7,970.0,1,4,1,6.1,1.8
P0152,2025-09-12,8,688.0,2,5,1,7.1,7.9
P0152,2025-09-19,9,697.0,0,6,2,6.6,4.7
P0152,2025-09-26,10,1113.0,0,4,2,6.9,2.0
P0152,2025-10-03,11,736.0,0,6,1,7.1,1.1
P0152,2025-10-10,12,1134.0,2,5,3,5.5,3.2
P0153,2025-07-25,1,1367.0,2,4,1,5.1,3.5
P0153,2025-08-01,2,1369.0,0,4,2,8.0,7.2
P0153,2025-08-08,3,1243.0,1,5,3,10.0,3.5
P0153,2025-08-15,4,1062.0,0,4,3,9.7,7.5
P0153,2025-08-22,5,782.0,2,5,1,6.9,6.7
P0153,2025-08-29,6,1168.0,2,6,1,9.7,2.7
P0153,2025-09-05,7,960.0,1,5,3,8.0,5.8
P0153,2025-09-12,8,1114.0,0,5,2,9.5,5.4
P0153,2025-09-19,9,952.0,1,4,2,7.0,4.1
P0153,2025-09-26,10,817.0,0,5,2,7.8,5.2
P0153,2025-10-03,11,1050.0,1,6,1,9.0,2.3
P0153,2025-10-10,12,1264.0,2,4,1,7.5,5.5
P0154,2025-07-25,1,1093.0,0,4,3,8.2,3.8
P0154,2025-08-01,2,1162.0,2,4,1,9.7,3.5
P0154,2025-08-08,3,1180.0,0,5,1,5.4,4.4
P0154,2025-08-15,4,1251.0,0,4,3,9.3,4.8
P0154,2025-08-22,5,1105.0,1,6,2,6.9,4.2
P0154,2025-08-29,6,826.0,2,5,3,5.8,5.8
P0154,2025-09-05,7,1489.0,0,4,2,7.8,1.6
P0154,2025-09-12,8,1328.0,2,4,1,8.9,6.5
P0154,2025-09-19,9,1466.0,0,4,3,5.5,4.2
P0154,2025-09-26,10,1368.0,1,5,2,8.6,7.8
P0154,2025-10-03,11,1216.0,1,6,2,5.5,6.1
P0154,2025-10-10,12,1042.0,0,5,1,7.8,3.5
P0155,2025-07-25,1,1181.0,0,4,3,9.3,4.5
P0155,2025-08-01,2,1151.0,0,5,3,9.2,6.4
P0155,2025-08-08,3,976.0,0,4,3,7.5,1.1
P0155,2025-08-15,4,1018.0,0,4,1,9.9,5.1
P0155,2025-08-22,5,1176.0,0,6,3,7.5,1.1
P0155,2025-08-29,6,1160.0,0,5,2,7.8,7.7
P0155,2025-09-05,7,833.0,0,5,2,9.7,7.9
P0155,2025-09-12,8,1079.0,0,5,1,8.2,7.1
P0155,2025-09-19,9,1250.0,1,4,3,8.2,4.2
P0155,2025-09-26,10,1061.0,1,5,2,7.4,6.8
P0155,2025-10-03,11,944.0,2,6,2,5.5,7.7
P0155,2025-10-10,12,1321.0,2,6,2,10.0,3.1
P0156,2025-07-25,1,818.0,1,5,3,6.0,6.0
P0156,2025-08-01,2,715.0,1,5,2,6.0,7.4
P0156,2025-08-08,3,735.0,0,4,2,8.3,1.9
P0156,2025-08-15,4,974.0,0,6,3,8.8,5.8
P0156,2025-08-22,5,995.0,0,6,3,5.6,5.0
P0156,2025-08-29,6,1010.0,1,6,1,6.1,4.4
P0156,2025-09-05,7,1238.0,0,6,3,8.5,1.8
P0156,2025-09-12,8,1023.0,2,4,3,5.9,1.9
P0156,2025-09-19,9,714.0,1,4,2,6.8,1.4
P0156,2025-09-26,10,1029.0,2,5,1,8.3,4.3
P0156,2025-10-03,11,768.0,1,4,2,7.0,7.6
P0156,2025-10-10,12,878.0,2,6,2,8.0,2.4
P0157,2025-07-25,1,663.0,2,6,1,9.3,4.8
P0157,2025-08-01,2,707.0,2,4,3,9.4,2.8
P0157,2025-08-08,3,613.0,0,5,2,9.2,6.2
P0157,2025-08-15,4,1019.0,1,4,3,5.9,2.1
P0157,2025-08-22,5,767.0,0,6,2,7.4,5.6
P0157,2025-08-29,6,777.0,1,5,2,8.9,5.9
P0157,2025-09-05,7,661.0,2,4,3,5.2,7.9
P0157,2025-09-12,8,695.0,0,4,2,7.1,1.8
P0157,2025-09-19,9,728.0,0,6,2,8.1,1.1
P0157,2025-09-26,10,938.0,0,4,1,6.7,5.2
P0157,2025-10-03,11,650.0,2,5,2,6.0,7.4
P0157,2025-10-10,12,693.0,0,4,3,6.4,2.3
P0158,2025-07-25,1,1242.0,2,6,2,5.1,3.5
P0158,2025-08-01,2,1109.0,2,4,3,7.1,1.1
P0158,2025-08-08,3,815.0,1,6,1,6.2,2.9
P0158,2025-08-15,4,1199.0,2,5,3,9.9,1.9
P0158,2025-08-22,5,779.0,2,4,3,9.6,2.8
P0158,2025-08-29,6,999.0,2,5,2,6.3,2.6
P0158,2025-09-05,7,1234.0,1,5,2,5.8,5.7
P0158,2025-09-12,8,1147.0,1,4,2,6.3,5.2
P0158,2025-09-19,9,749.0,0,4,2,9.2,2.6
P0158,2025-09-26,10,1152.0,0,5,1,5.6,6.0
P0158,2025-10-03,11,804.0,0,6,2,6.8,3.6
P0158,2025-10-10,12,1109.0,0,5,2,7.1,2.6
P0159,2025-07-25,1,815.0,1,4,1,6.0,4.8
P0159,2025-08-01,2,1040.0,1,5,2,6.7,7.9
P0159,2025-08-08,3,948.0,0,4,3,6.1,4.3
P0159,2025-08-15,4,1319.0,0,5,2,8.5,3.8
P0159,2025-08-22,5,1145.0,2,6,2,6.5,2.1
P0159,2025-08-29,6,1308.0,1,4,3,8.2,3.9
P0159,2025-09-05,7,1230.0,2,4,2,9.8,3.0
P0159,2025-09-12,8,1268.0,2,5,2,7.3,1.1
P0159,2025-09-19,9,883.0,1,5,1,9.6,1.8
P0159,2025-09-26,10,888.0,1,6,2,6.6,1.6
P0159,2025-10-03,11,1191.0,2,6,2,5.7,5.8
P0159,2025-10-10,12,849.0,1,5,1,6.9,1.4
P0160,2025-07-25,1,1064.0,1,6,2,7.4,7.5
P0160,2025-08-01,2,1074.0,1,5,3,5.6,1.8
P0160,2025-08-08,3,1445.0,0,4,1,5.2,2.9
P0160,2025-08-15,4,1279.0,1,6,1,5.6,1.5
P0160,2025-08-22,5,1388.0,0,4,1,6.8,6.5
P0160,2025-08-29,6,917.0,2,6,1,7.4,1.9
P0160,2025-09-05,7,1366.0,0,5,2,5.6,6.9
P0160,2025-09-12,8,1343.0,0,6,2,9.4,5.5
P0160,2025-09-19,9,1058.0,0,6,2,8.8,7.2
P0160,2025-09-26,10,1295.0,2,4,3,7.1,2.8
P0160,2025-10-03,11,1325.0,0,5,3,8.5,3.2
P0160,2025-10-10,12,1438.0,0,5,1,9.8,2.7
P0161,2025-07-25,1,585.0,0,4,2,5.4,2.8
P0161,2025-08-01,2,1054.0,0,5,1,5.2,2.0
P0161,2025-08-08,3,928.0,2,4,1,5.8,5.8
P0161,2025-08-15,4,954.0,1,5,1,8.6,2.3
P0161,2025-08-22,5,948.0,1,4,1,5.0,3.2
P0161,2025-08-29,6,625.0,2,6,3,9.4,1.1
P0161,2025-09-05,7,852.0,0,6,1,8.8,6.1
P0161,2025-09-12,8,925.0,1,4,1,7.4,6.0
P0161,2025-09-19,9,1016.0,1,4,3,9.7,5.0
P0161,2025-09-26,10,669.0,1,6,2,7.5,4.8
P0161,2025-10-03,11,592.0,1,4,3,7.6,7.2
P0161,2025-10-10,12,744.0,0,6,2,6.2,2.9
P0162,2025-07-25,1,1207.0,2,6,1,9.2,5.1
P0162,2025-08-01,2,1037.0,1,4,2,6.3,6.7
P0162,2025-08-08,3,1191.0,1,6,3,7.8,2.4
P0162,2025-08-15,4,1104.0,1,6,3,9.2,5.7
P0162,2025-08-22,5,1135.0,2,5,1,5.7,6.7
P0162,2025-08-29,6,1120.0,2,6,3,9.4,4.0
P0162,2025-09-05,7,889.0,1,4,1,6.2,2.4
P0162,2025-09-12,8,780.0,1,4,2,9.0,3.5
P0162,2025-09-19,9,1088.0,0,4,2,9.7,7.1
P0162,2025-09-26,10,1146.0,2,5,3,9.6,7.6
P0162,2025-10-03,11,929.0,0,5,3,7.3,5.8
P0162,2025-10-10,12,1170.0,2,6,1,6.7,6.4
P0163,2025-07-25,1,808.0,0,4,3,9.9,7.9
P0163,2025-08-01,2,832.0,0,4,3,6.6,4.4
P0163,2025-08-08,3,710.0,1,6,1,9.5,6.7
P0163,2025-08-15,4,774.0,0,6,1,5.8,4.5
P0163,2025-08-22,5,650.0,2,5,2,6.2,1.7
P0163,2025-08-29,6,826.0,1,6,2,9.1,1.5
P0163,2025-09-05,7,909.0,0,4,2,9.9,3.8
P0163,2025-09-12,8,875.0,2,5,3,7.3,6.1
P0163,2025-09-19,9,863.0,2,6,1,6.2,4.1
P0163,2025-09-26,10,683.0,0,5,2,9.5,3.4
P0163,2025-10-03,11,767.0,0,4,3,5.3,3.6
P0163,2025-10-10,12,981.0,1,5,1,5.1,4.1
P0164,2025-07-25,1,1248.0,1,5,1,9.6,1.7
P0164,2025-08-01,2,733.0,2,5,3,8.9,5.7
P0164,2025-08-08,3,1142.0,1,6,3,8.4,5.5
P0164,2025-08-15,4,1282.0,0,4,1,6.5,5.9
P0164,2025-08-22,5,1259.0,1,5,2,7.1,6.7
P0164,2025-08-29,6,1180.0,2,5,1,6.6,7.1
P0164,2025-09-05,7,767.0,2,4,1,6.4,1.8
P0164,2025-09-12,8,742.0,2,6,3,6.8,5.7
P0164,2025-09-19,9,838.0,2,6,2,8.2,4.0
P0164,2025-09-26,10,785.0,1,6,2,9.5,5.4
P0164,2025-10-03,11,1298.0,0,6,3,6.0,6.7
P0164,2025-10-10,12,921.0,2,4,3,6.1,4.6
P0165,2025-07-25,1,1225.0,1,5,3,5.8,1.1
P0165,2025-08-01,2,931.0,2,4,2,5.7,5.1
P0165,2025-08-08,3,1035.0,0,4,1,7.4,6.1
P0165,2025-08-15,4,1296.0,2,4,3,6.0,5.1
P0165,2025-08-22,5,1274.0,2,4,1,8.6,3.1
P0165,2025-08-29,6,890.0,0,5,1,8.0,3.5
P0165,2025-09-05,7,793.0,1,5,3,9.1,6.2
P0165,2025-09-12,8,1003.0,2,6,2,7.2,7.7
P0165,2025-09-19,9,1262.0,2,6,2,9.2,1.7
P0165,2025-09-26,10,876.0,0,6,3,7.8,8.0
P0165,2025-10-03,11,1063.0,2,4,3,7.7,6.5
P0165,2025-10-10,12,1219.0,1,6,2,8.2,2.1
P0166,2025-07-25,1,803.0,0,5,2,6.1,1.4
P0166,2025-08-01,2,869.0,2,6,1,5.2,6.0
P0166,2025-08-08,3,1076.0,0,5,3,5.3,2.4
P0166,2025-08-15,4,638.0,0,6,1,7.9,2.6
P0166,2025-08-22,5,613.0,0,4,3,6.9,4.2
P0166,2025-08-29,6,1016.0,1,5,1,8.3,1.1
P0166,2025-09-05,7,912.0,0,5,2,7.7,3.5
P0166,2025-09-12,8,715.0,2,4,2,7.5,6.1
P0166,2025-09-19,9,835.0,2,5,1,7.2,3.3
P0166,2025-09-26,10,648.0,0,5,3,8.8,3.3
P0166,2025-10-03,11,997.0,2,4,2,8.9,2.7
P0166,2025-10-10,12,723.0,2,6,2,6.2,1.6
P0167,2025-07-25,1,913.0,0,4,1,6.8,4.0
P0167,2025-08-01,2,959.0,2,6,1,6.0,3.7
P0167,2025-08-08,3,1055.0,0,6,3,8.8,4.5
P0167,2025-08-15,4,1247.0,1,4,3,9.0,5.7
P0167,2025-08-22,5,989.0,1,6,3,6.7,4.2
P0167,2025-08-29,6,1143.0,2,4,1,5.5,3.4
