player_id,week_date,week_number,weekly_training_load,matches_this_week,training_days,rest_days,wellness_score,soreness_score
P0167,2025-09-05,7,1017.0,0,6,3,5.5,3.3
P0167,2025-09-12,8,824.0,1,6,3,8.6,2.1
P0167,2025-09-19,9,756.0,0,5,2,5.7,4.3
P0167,2025-09-26,10,908.0,1,6,2,8.7,4.6
P0167,2025-10-03,11,727.0,0,5,2,8.3,5.0
P0167,2025-10-10,12,726.0,1,4,1,8.7,6.1
P0168,2025-07-25,1,743.0,0,4,2,8.0,3.6
P0168,2025-08-01,2,848.0,1,5,2,6.9,5.6
P0168,2025-08-08,3,742.0,0,6,1,7.8,5.5
P0168,2025-08-15,4,822.0,2,6,1,7.4,7.8
P0168,2025-08-22,5,1181.0,0,4,3,6.1,6.8
P0168,2025-08-29,6,1047.0,1,4,3,8.5,5.3
P0168,2025-09-05,7,1145.0,2,6,1,8.0,3.6
P0168,2025-09-12,8,860.0,0,4,2,9.0,2.1
P0168,2025-09-19,9,952.0,0,5,1,5.0,3.6
P0168,2025-09-26,10,990.0,1,6,2,8.8,2.3
P0168,2025-10-03,11,1027.0,0,6,1,6.6,4.1
P0168,2025-10-10,12,758.0,0,5,2,5.1,5.2
P0169,2025-07-25,1,1316.0,1,4,1,6.1,5.6
P0169,2025-08-01,2,1096.0,1,5,3,5.7,3.6
P0169,2025-08-08,3,1325.0,1,4,3,6.9,2.7
P0169,2025-08-15,4,1129.0,2,4,2,8.2,6.3
P0169,2025-08-22,5,884.0,0,5,1,6.3,5.3
P0169,2025-08-29,6,1168.0,2,6,1,10.0,5.6
P0169,2025-09-05,7,1314.0,1,5,3,5.9,3.1
P0169,2025-09-12,8,1301.0,1,4,3,5.7,4.6
P0169,2025-09-19,9,1215.0,1,5,1,5.3,3.8
P0169,2025-09-26,10,1228.0,2,6,1,9.1,6.2
P0169,2025-10-03,11,1358.0,2,4,3,7.7,4.8
P0169,2025-10-10,12,841.0,0,4,3,7.3,7.3
P0170,2025-07-25,1,1219.0,2,5,2,7.2,2.0
P0170,2025-08-01,2,922.0,1,4,3,6.7,4.2
P0170,2025-08-08,3,1248.0,0,6,1,6.1,2.3
P0170,2025-08-15,4,991.0,1,6,3,9.9,2.0
P0170,2025-08-22,5,924.0,0,6,2,5.8,7.3
P0170,2025-08-29,6,858.0,1,5,1,9.8,4.5
P0170,2025-09-05,7,1048.0,1,4,3,7.3,4.1
P0170,2025-09-12,8,1189.0,2,5,1,6.2,6.1
P0170,2025-09-19,9,738.0,1,6,3,10.0,1.8
P0170,2025-09-26,10,1033.0,2,6,3,8.6,6.2
P0170,2025-10-03,11,1136.0,0,6,1,8.7,6.3
P0170,2025-10-10,12,1070.0,2,6,3,9.3,5.4
P0171,2025-07-25,1,948.0,2,5,3,7.5,5.1
P0171,2025-08-01,2,968.0,0,4,2,6.6,5.9
P0171,2025-08-08,3,690.0,0,5,1,5.9,6.0
P0171,2025-08-15,4,989.0,2,4,1,6.2,3.6
P0171,2025-08-22,5,1056.0,2,6,3,6.1,6.5
P0171,2025-08-29,6,779.0,2,4,2,7.7,1.7
P0171,2025-09-05,7,975.0,2,4,3,5.0,3.8
P0171,2025-09-12,8,945.0,2,6,1,6.0,5.2
P0171,2025-09-19,9,846.0,1,4,3,7.5,7.4
P0171,2025-09-26,10,832.0,1,6,3,5.2,4.4
P0171,2025-10-03,11,890.0,2,4,3,9.0,2.1
P0171,2025-10-10,12,825.0,1,6,1,6.5,6.2
P0172,2025-07-25,1,1011.0,1,6,3,8.7,6.2
P0172,2025-08-01,2,906.0,2,5,2,9.3,6.6
P0172,2025-08-08,3,890.0,1,5,2,6.2,4.6
P0172,2025-08-15,4,703.0,0,6,2,8.6,6.1
P0172,2025-08-22,5,722.0,0,5,1,9.2,6.3
P0172,2025-08-29,6,949.0,2,6,2,7.6,1.3
P0172,2025-09-05,7,643.0,0,4,2,10.0,7.8
P0172,2025-09-12,8,1147.0,0,4,2,6.5,5.6
P0172,2025-09-19,9,777.0,2,5,1,9.8,7.6
P0172,2025-09-26,10,995.0,0,4,3,6.9,7.3
P0172,2025-10-03,11,780.0,1,4,1,5.5,6.1
P0172,2025-10-10,12,703.0,0,6,1,9.6,1.2
P0173,2025-07-25,1,787.0,2,4,2,7.3,3.8
P0173,2025-08-01,2,1368.0,2,6,2,8.7,4.1
P0173,2025-08-08,3,1244.0,0,4,2,6.7,6.4
P0173,2025-08-15,4,966.0,0,4,1,7.3,6.8
P0173,2025-08-22,5,1259.0,2,4,3,5.4,6.0
P0173,2025-08-29,6,1148.0,0,5,2,6.7,6.3
P0173,2025-09-05,7,1086.0,2,4,2,7.9,6.8
P0173,2025-09-12,8,919.0,0,6,3,6.1,4.5
P0173,2025-09-19,9,1358.0,2,5,2,9.6,4.5
P0173,2025-09-26,10,1386.0,2,5,2,9.6,3.7
P0173,2025-10-03,11,1126.0,2,4,3,7.8,7.4
P0173,2025-10-10,12,1090.0,1,5,1,8.8,1.4
P0174,2025-07-25,1,885.0,2,5,1,9.3,4.7
P0174,2025-08-01,2,997.0,0,6,3,8.3,1.1
P0174,2025-08-08,3,724.0,0,5,2,6.3,7.6
P0174,2025-08-15,4,695.0,1,4,3,8.5,6.9
P0174,2025-08-22,5,906.0,1,4,1,6.6,6.2
P0174,2025-08-29,6,706.0,0,6,1,9.1,2.1
P0174,2025-09-05,7,772.0,2,6,1,9.4,5.6
P0174,2025-09-12,8,674.0,0,6,2,7.2,5.2
P0174,2025-09-19,9,1000.0,0,4,2,5.6,5.1
P0174,2025-09-26,10,956.0,1,4,2,6.3,2.9
P0174,2025-10-03,11,932.0,2,5,2,7.1,2.8
P0174,2025-10-10,12,1021.0,2,6,2,5.3,6.7
P0175,2025-07-25,1,1233.0,0,4,1,9.5,7.2
P0175,2025-08-01,2,1098.0,2,5,2,6.3,7.5
P0175,2025-08-08,3,902.0,0,4,1,5.9,5.6
P0175,2025-08-15,4,1122.0,0,5,3,9.4,5.5
P0175,2025-08-22,5,1419.0,0,5,1,8.6,3.3
P0175,2025-08-29,6,1267.0,0,4,2,5.1,2.1
P0175,2025-09-05,7,974.0,2,5,3,5.9,3.5
P0175,2025-09-12,8,811.0,0,6,3,8.2,7.9
P0175,2025-09-19,9,1278.0,2,6,3,6.2,5.2
P0175,2025-09-26,10,1353.0,1,4,1,9.9,3.2
P0175,2025-10-03,11,1101.0,0,5,2,5.7,6.2
P0175,2025-10-10,12,934.0,2,6,3,5.9,4.9
P0176,2025-07-25,1,874.0,2,4,2,5.5,7.2
P0176,2025-08-01,2,1156.0,2,5,2,6.5,1.6
P0176,2025-08-08,3,652.0,2,6,2,6.8,2.5
P0176,2025-08-15,4,1080.0,1,5,3,8.7,7.6
P0176,2025-08-22,5,701.0,1,5,1,9.4,4.6
P0176,2025-08-29,6,977.0,1,6,2,7.9,1.8
P0176,2025-09-05,7,915.0,2,4,2,9.6,4.4
P0176,2025-09-12,8,657.0,2,4,1,6.1,6.7
P0176,2025-09-19,9,787.0,2,5,2,7.8,8.0
P0176,2025-09-26,10,1008.0,0,6,2,7.8,1.7
P0176,2025-10-03,11,892.0,1,6,1,7.3,1.5
P0176,2025-10-10,12,1030.0,1,5,1,6.0,5.2
P0177,2025-07-25,1,1047.0,1,6,1,8.1,3.9
P0177,2025-08-01,2,1138.0,1,6,3,8.8,6.0
P0177,2025-08-08,3,1128.0,2,5,1,8.4,1.7
P0177,2025-08-15,4,859.0,1,6,3,5.3,6.0
P0177,2025-08-22,5,952.0,2,5,2,7.3,2.3
P0177,2025-08-29,6,954.0,1,5,3,7.1,6.7
P0177,2025-09-05,7,847.0,2,4,1,9.3,5.9
P0177,2025-09-12,8,1053.0,1,5,1,5.9,1.2
P0177,2025-09-19,9,751.0,0,4,1,8.8,1.6
P0177,2025-09-26,10,995.0,2,4,1,6.3,7.4
P0177,2025-10-03,11,908.0,1,5,1,9.1,1.9
P0177,2025-10-10,12,839.0,0,4,3,6.1,7.8
P0178,2025-07-25,1,814.0,2,4,2,5.1,7.5
P0178,2025-08-01,2,1246.0,0,6,2,6.1,2.8
P0178,2025-08-08,3,979.0,2,5,3,6.0,1.5
P0178,2025-08-15,4,785.0,2,5,3,6.6,1.5
P0178,2025-08-22,5,1293.0,0,5,1,6.4,7.9
P0178,2025-08-29,6,775.0,2,4,1,6.2,2.1
P0178,2025-09-05,7,1199.0,0,5,2,9.9,1.1
P0178,2025-09-12,8,1055.0,0,6,3,5.0,7.5
P0178,2025-09-19,9,1085.0,2,5,1,6.6,3.8
P0178,2025-09-26,10,1180.0,1,4,3,5.1,6.0
P0178,2025-10-03,11,943.0,2,6,3,9.9,7.6
P0178,2025-10-10,12,1348.0,0,5,2,5.7,1.0
P0179,2025-07-25,1,1494.0,1,5,2,5.2,5.0
P0179,2025-08-01,2,1329.0,2,5,1,9.6,5.4
P0179,2025-08-08,3,1405.0,2,4,2,9.8,5.6
P0179,2025-08-15,4,1176.0,1,6,1,5.8,4.1
P0179,2025-08-22,5,1053.0,2,4,1,8.2,7.6
P0179,2025-08-29,6,891.0,0,6,2,7.5,6.4
P0179,2025-09-05,7,966.0,1,5,2,9.6,4.7
P0179,2025-09-12,8,1308.0,1,6,3,5.2,6.6
P0179,2025-09-19,9,912.0,1,4,3,6.3,5.6
P0179,2025-09-26,10,1241.0,2,5,2,7.2,7.5
P0179,2025-10-03,11,1167.0,1,5,2,7.1,2.6
P0179,2025-10-10,12,940.0,2,6,3,7.0,6.8
P0180,2025-07-25,1,879.0,0,5,2,6.4,2.3
P0180,2025-08-01,2,884.0,1,6,2,9.1,5.7
P0180,2025-08-08,3,1029.0,2,4,3,9.6,4.1
P0180,2025-08-15,4,1103.0,1,6,1,8.2,3.6
P0180,2025-08-22,5,920.0,2,4,1,7.6,5.2
P0180,2025-08-29,6,736.0,0,5,2,9.7,5.5
P0180,2025-09-05,7,769.0,1,6,3,7.5,7.6
P0180,2025-09-12,8,880.0,2,4,2,6.6,5.9
P0180,2025-09-19,9,869.0,2,6,2,6.3,3.1
P0180,2025-09-26,10,700.0,2,4,2,8.4,1.5
P0180,2025-10-03,11,904.0,0,5,1,9.0,6.5
P0180,2025-10-10,12,610.0,2,4,3,9.0,6.2
P0181,2025-07-25,1,1244.0,1,6,2,5.9,3.6
P0181,2025-08-01,2,1015.0,0,5,1,9.1,2.9
P0181,2025-08-08,3,1244.0,1,4,2,8.7,1.1
P0181,2025-08-15,4,1115.0,0,6,3,7.8,6.1
P0181,2025-08-22,5,1201.0,2,5,3,9.9,2.2
P0181,2025-08-29,6,897.0,1,5,1,5.1,3.4
P0181,2025-09-05,7,1222.0,2,5,1,8.9,1.2
P0181,2025-09-12,8,1018.0,2,6,1,8.6,1.9
P0181,2025-09-19,9,1119.0,2,5,2,7.5,1.9
P0181,2025-09-26,10,1225.0,1,4,2,7.0,1.3
P0181,2025-10-03,11,920.0,1,4,3,7.1,2.4
P0181,2025-10-10,12,1275.0,2,5,3,5.9,3.3
P0182,2025-07-25,1,973.0,2,6,1,7.6,2.0
P0182,2025-08-01,2,1170.0,2,6,3,5.1,4.8
P0182,2025-08-08,3,1010.0,0,5,2,8.3,4.6
P0182,2025-08-15,4,1064.0,0,6,3,9.0,3.9
P0182,2025-08-22,5,836.0,1,4,2,7.2,7.2
P0182,2025-08-29,6,831.0,0,4,1,5.6,3.8
P0182,2025-09-05,7,1216.0,2,6,3,9.4,1.2
P0182,2025-09-12,8,1079.0,0,6,1,9.9,3.0
P0182,2025-09-19,9,786.0,1,5,3,7.2,3.9
P0182,2025-09-26,10,839.0,2,5,1,8.0,5.4
P0182,2025-10-03,11,1057.0,0,6,1,9.5,6.5
P0182,2025-10-10,12,788.0,0,5,2,5.8,4.5
P0183,2025-07-25,1,1053.0,0,6,3,7.9,3.3
P0183,2025-08-01,2,1117.0,0,5,3,10.0,2.8
P0183,2025-08-08,3,1059.0,2,6,2,9.7,2.1
P0183,2025-08-15,4,658.0,1,4,3,6.1,3.4
P0183,2025-08-22,5,862.0,0,5,2,9.9,7.9
P0183,2025-08-29,6,1204.0,1,5,2,7.0,1.2
P0183,2025-09-05,7,775.0,0,4,2,9.3,3.5
P0183,2025-09-12,8,925.0,0,4,3,8.4,6.2
P0183,2025-09-19,9,785.0,0,6,2,7.5,5.5
P0183,2025-09-26,10,970.0,0,5,1,5.0,3.4
P0183,2025-10-03,11,988.0,2,6,3,8.3,2.4
P0183,2025-10-10,12,974.0,1,5,3,5.2,1.6
P0184,2025-07-25,1,675.0,0,6,3,6.1,3.0
P0184,2025-08-01,2,1133.0,0,5,3,5.4,1.4
P0184,2025-08-08,3,1096.0,0,4,2,5.6,3.9
P0184,2025-08-15,4,781.0,0,4,2,6.5,1.3
P0184,2025-08-22,5,1037.0,0,6,1,7.6,3.7
P0184,2025-08-29,6,748.0,0,4,3,8.7,5.1
P0184,2025-09-05,7,640.0,2,5,2,9.3,7.2
P0184,2025-09-12,8,875.0,0,5,3,7.2,7.3
P0184,2025-09-19,9,1061.0,0,6,2,9.1,5.0
P0184,2025-09-26,10,649.0,2,4,2,7.0,5.0
P0184,2025-10-03,11,759.0,1,4,3,8.6,6.4
P0184,2025-10-10,12,781.0,0,6,1,7.5,3.4
P0185,2025-07-25,1,871.0,0,5,1,5.5,2.0
P0185,2025-08-01,2,626.0,1,6,2,9.5,2.3
P0185,2025-08-08,3,928.0,1,6,3,5.7,6.4
P0185,2025-08-15,4,1016.0,2,4,3,7.2,3.6
P0185,2025-08-22,5,922.0,0,4,3,6.6,4.1
P0185,2025-08-29,6,814.0,1,4,1,9.4,2.2
P0185,2025-09-05,7,696.0,2,4,2,8.2,3.7
P0185,2025-09-12,8,681.0,2,6,1,6.0,2.9
P0185,2025-09-19,9,779.0,2,5,3,5.2,3.5
P0185,2025-09-26,10,928.0,2,4,3,5.1,2.8
P0185,2025-10-03,11,632.0,1,5,1,8.1,4.5
P0185,2025-10-10,12,1014.0,0,4,3,7.0,3.8
P0186,2025-07-25,1,959.0,2,4,2,6.9,1.2
P0186,2025-08-01,2,984.0,0,4,3,5.8,1.3
P0186,2025-08-08,3,890.0,2,6,1,8.2,5.7
P0186,2025-08-15,4,1321.0,2,5,3,9.9,2.3
P0186,2025-08-22,5,1024.0,2,6,2,9.9,6.7
P0186,2025-08-29,6,904.0,0,5,3,9.5,7.4
P0186,2025-09-05,7,967.0,2,6,1,7.2,5.4
P0186,2025-09-12,8,947.0,1,4,2,9.0,7.2
P0186,2025-09-19,9,1303.0,0,5,2,6.3,8.0
P0186,2025-09-26,10,1072.0,2,4,2,9.2,1.1
P0186,2025-10-03,11,846.0,0,5,1,5.1,2.5
P0186,2025-10-10,12,1134.0,2,4,3,7.6,6.3
P0187,2025-07-25,1,1150.0,2,6,2,9.9,5.5
P0187,2025-08-01,2,1116.0,1,6,3,8.8,3.0
P0187,2025-08-08,3,821.0,1,6,1,6.0,8.0
P0187,2025-08-15,4,808.0,2,6,2,6.2,4.0
P0187,2025-08-22,5,1115.0,2,5,1,9.4,4.1
P0187,2025-08-29,6,1244.0,0,6,2,5.3,6.2
P0187,2025-09-05,7,892.0,2,4,2,9.5,6.8
P0187,2025-09-12,8,976.0,2,5,1,6.8,6.1
P0187,2025-09-19,9,741.0,0,4,2,9.9,6.9
P0187,2025-09-26,10,961.0,1,6,2,6.2,1.7
P0187,2025-10-03,11,722.0,1,4,1,8.8,4.6
P0187,2025-10-10,12,743.0,2,6,2,7.9,6.3
P0188,2025-07-25,1,1027.0,2,5,3,5.4,3.2
P0188,2025-08-01,2,878.0,2,4,2,5.8,2.4
P0188,2025-08-08,3,875.0,2,6,3,8.3,4.5
P0188,2025-08-15,4,759.0,0,4,1,6.9,5.8
P0188,2025-08-22,5,945.0,2,4,3,5.1,3.6
P0188,2025-08-29,6,1024.0,0,4,2,9.6,3.9
P0188,2025-09-05,7,744.0,0,5,2,9.0,2.3
P0188,2025-09-12,8,779.0,0,5,3,8.3,3.9
P0188,2025-09-19,9,678.0,2,6,1,7.1,3.5
P0188,2025-09-26,10,818.0,1,5,2,7.0,2.6
P0188,2025-10-03,11,755.0,0,4,2,7.4,5.8
P0188,2025-10-10,12,1134.0,1,5,3,8.5,4.0
P0189,2025-07-25,1,901.0,1,6,3,7.7,5.8
P0189,2025-08-01,2,933.0,2,5,3,6.9,6.7
P0189,2025-08-08,3,884.0,0,6,2,6.9,5.2
P0189,2025-08-15,4,1038.0,0,5,2,5.0,3.2
P0189,2025-08-22,5,794.0,1,4,2,6.5,3.3
P0189,2025-08-29,6,676.0,1,5,2,5.1,7.7
P0189,2025-09-05,7,1162.0,0,4,1,8.4,4.4
P0189,2025-09-12,8,1199.0,1,5,1,9.1,5.4
P0189,2025-09-19,9,1241.0,2,4,2,9.9,7.6
P0189,2025-09-26,10,890.0,0,6,3,8.3,2.9
P0189,2025-10-03,11,749.0,2,5,2,8.3,4.8
P0189,2025-10-10,12,901.0,0,5,1,9.1,5.2
P0190,2025-07-25,1,992.0,2,5,1,9.9,6.2
P0190,2025-08-01,2,891.0,0,6,1,9.6,2.5
P0190,2025-08-08,3,952.0,0,5,1,9.3,3.3
P0190,2025-08-15,4,1189.0,2,5,1,7.5,4.3
P0190,2025-08-22,5,929.0,1,6,3,6.5,4.0
P0190,2025-08-29,6,923.0,0,4,3,6.9,3.9
P0190,2025-09-05,7,860.0,0,6,2,9.5,6.0
P0190,2025-09-12,8,1193.0,0,4,1,5.8,1.4
P0190,2025-09-19,9,974.0,0,5,3,6.1,4.7
P0190,2025-09-26,10,1013.0,0,4,2,6.7,5.7
P0190,2025-10-03,11,816.0,1,5,1,6.9,3.8
P0190,2025-10-10,12,707.0,0,5,1,9.6,3.3
P0191,2025-07-25,1,980.0,1,4,3,8.6,4.6
P0191,2025-08-01,2,957.0,2,6,3,9.5,5.3
P0191,2025-08-08,3,996.0,1,6,2,5.1,4.9
P0191,2025-08-15,4,1073.0,0,6,1,8.9,2.2
P0191,2025-08-22,5,814.0,1,5,1,8.2,6.2
P0191,2025-08-29,6,899.0,2,6,3,6.7,7.6
P0191,2025-09-05,7,762.0,1,4,1,6.2,4.9
P0191,2025-09-12,8,935.0,0,5,1,8.0,4.4
P0191,2025-09-19,9,838.0,0,5,3,6.5,4.8
P0191,2025-09-26,10,912.0,2,6,2,6.3,3.5
P0191,2025-10-03,11,1107.0,0,6,3,7.6,4.3
P0191,2025-10-10,12,1131.0,2,5,3,5.9,4.7
P0192,2025-07-25,1,825.0,2,4,2,7.7,7.8
P0192,2025-08-01,2,874.0,2,6,1,6.9,2.1
P0192,2025-08-08,3,1210.0,2,6,2,7.4,6.5
P0192,2025-08-15,4,819.0,2,4,1,5.8,1.5
P0192,2025-08-22,5,693.0,1,4,2,7.9,1.4
P0192,2025-08-29,6,736.0,2,6,2,9.0,1.1
P0192,2025-09-05,7,1183.0,1,5,1,9.7,2.5
P0192,2025-09-12,8,1272.0,0,6,2,8.5,1.8
P0192,2025-09-19,9,737.0,2,5,1,7.3,6.9
P0192,2025-09-26,10,1052.0,2,4,1,5.9,2.0
P0192,2025-10-03,11,902.0,1,4,1,8.6,1.7
P0192,2025-10-10,12,782.0,2,4,2,8.0,4.7
P0193,2025-07-25,1,1302.0,2,5,1,9.5,1.3
P0193,2025-08-01,2,1107.0,2,5,3,9.1,7.3
P0193,2025-08-08,3,820.0,0,5,3,6.4,5.2
P0193,2025-08-15,4,1018.0,2,5,1,5.3,1.6
P0193,2025-08-22,5,969.0,2,4,1,5.9,3.2
P0193,2025-08-29,6,1302.0,0,6,3,6.8,1.6
P0193,2025-09-05,7,1218.0,1,4,1,5.9,2.2
P0193,2025-09-12,8,1086.0,0,5,1,8.7,1.4
P0193,2025-09-19,9,1067.0,0,6,3,9.8,2.9
P0193,2025-09-26,10,1164.0,0,6,2,6.4,6.7
P0193,2025-10-03,11,1253.0,1,4,2,6.8,2.2
P0193,2025-10-10,12,763.0,1,6,1,9.1,4.1
P0194,2025-07-25,1,1098.0,0,6,3,7.3,4.7
P0194,2025-08-01,2,1366.0,0,4,3,8.0,6.6
P0194,2025-08-08,3,1136.0,0,4,1,7.5,4.7
P0194,2025-08-15,4,877.0,2,5,2,6.4,7.8
P0194,2025-08-22,5,1108.0,2,4,3,9.6,3.5
P0194,2025-08-29,6,949.0,2,6,1,5.8,4.0
P0194,2025-09-05,7,1350.0,1,4,3,5.5,4.1
P0194,2025-09-12,8,1325.0,1,6,1,6.6,3.4
P0194,2025-09-19,9,1329.0,2,5,3,9.7,5.0
P0194,2025-09-26,10,1241.0,2,6,1,5.3,1.0
P0194,2025-10-03,11,854.0,2,6,2,7.2,2.2
P0194,2025-10-10,12,1222.0,0,4,1,8.3,4.4
P0195,2025-07-25,1,1065.0,0,5,1,8.2,6.3
P0195,2025-08-01,2,779.0,1,6,2,5.3,2.4
P0195,2025-08-08,3,1096.0,2,6,1,6.0,1.2
P0195,2025-08-15,4,1182.0,0,6,2,6.6,5.7
P0195,2025-08-22,5,949.0,1,5,3,5.1,2.5
P0195,2025-08-29,6,712.0,2,5,2,8.6,3.7
P0195,2025-09-05,7,693.0,1,5,1,8.0,4.5
P0195,2025-09-12,8,686.0,0,4,2,8.5,3.0
P0195,2025-09-19,9,687.0,1,4,2,6.3,7.2
P0195,2025-09-26,10,823.0,2,4,1,8.8,5.0
P0195,2025-10-03,11,890.0,2,4,2,6.1,2.0
P0195,2025-10-10,12,1163.0,2,4,1,5.4,3.2
P0196,2025-07-25,1,734.0,1,4,3,7.1,5.2
P0196,2025-08-01,2,908.0,1,5,2,8.5,6.6
P0196,2025-08-08,3,950.0,2,5,3,8.3,3.0
P0196,2025-08-15,4,1011.0,0,4,1,9.0,1.6
P0196,2025-08-22,5,968.0,1,4,3,7.5,4.5
P0196,2025-08-29,6,1072.0,1,5,2,5.2,5.5
P0196,2025-09-05,7,735.0,2,4,3,6.0,7.3
P0196,2025-09-12,8,698.0,1,5,3,8.1,1.9
P0196,2025-09-19,9,1173.0,2,4,2,7.3,7.5
P0196,2025-09-26,10,1143.0,2,5,2,7.8,5.1
P0196,2025-10-03,11,857.0,2,6,1,7.5,3.9
P0196,2025-10-10,12,1187.0,1,4,1,7.0,4.9
P0197,2025-07-25,1,840.0,0,6,3,6.6,1.3
P0197,2025-08-01,2,990.0,1,5,3,9.5,4.6
P0197,2025-08-08,3,1063.0,0,6,1,6.6,6.6
P0197,2025-08-15,4,664.0,1,5,1,8.3,5.2
P0197,2025-08-22,5,1037.0,2,5,3,9.5,5.5
P0197,2025-08-29,6,699.0,2,4,1,8.2,2.8
P0197,2025-09-05,7,672.0,2,5,3,8.5,6.0
P0197,2025-09-12,8,1030.0,1,5,1,8.4,6.5
P0197,2025-09-19,9,760.0,2,5,3,9.0,4.2
P0197,2025-09-26,10,998.0,2,5,1,7.1,7.8
P0197,2025-10-03,11,607.0,2,6,1,9.4,1.2
P0197,2025-10-10,12,735.0,2,5,2,8.3,7.4
P0198,2025-07-25,1,1040.0,1,5,1,6.0,2.6
P0198,2025-08-01,2,911.0,0,4,1,7.7,1.2
P0198,2025-08-08,3,801.0,0,6,1,9.3,6.4
P0198,2025-08-15,4,685.0,2,6,2,5.3,3.7
P0198,2025-08-22,5,804.0,2,6,1,8.7,2.6
P0198,2025-08-29,6,994.0,2,6,1,6.1,1.3
P0198,2025-09-05,7,684.0,2,5,1,6.4,2.3
P0198,2025-09-12,8,850.0,2,4,3,9.6,1.6
P0198,2025-09-19,9,1003.0,0,5,2,7.7,7.9
P0198,2025-09-26,10,926.0,2,4,1,9.3,3.6
P0198,2025-10-03,11,716.0,2,5,3,9.6,3.7
P0198,2025-10-10,12,641.0,1,5,1,8.9,5.2
P0199,2025-07-25,1,875.0,0,6,1,9.0,3.7
P0199,2025-08-01,2,1242.0,1,6,3,7.2,5.3
P0199,2025-08-08,3,768.0,2,4,3,7.5,6.9
P0199,2025-08-15,4,1262.0,0,6,1,8.1,7.2
P0199,2025-08-22,5,1089.0,1,4,1,7.3,3.3
P0199,2025-08-29,6,976.0,2,4,2,7.2,2.0
P0199,2025-09-05,7,1256.0,2,6,3,9.2,1.2
P0199,2025-09-12,8,867.0,0,5,3,9.0,6.3
P0199,2025-09-19,9,1183.0,2,4,3,5.5,7.0
P0199,2025-09-26,10,1244.0,0,6,1,7.6,7.4
P0199,2025-10-03,11,927.0,0,5,1,7.2,3.1
P0199,2025-10-10,12,893.0,2,6,3,9.9,6.7
P0200,2025-07-25,1,1095.0,2,4,1,6.8,2.5
P0200,2025-08-01,2,904.0,1,5,3,7.5,3.7
P0200,2025-08-08,3,691.0,2,5,2,8.8,2.9
P0200,2025-08-15,4,814.0,1,6,3,7.5,3.7
P0200,2025-08-22,5,1095.0,2,4,3,7.6,3.5
P0200,2025-08-29,6,773.0,0,4,1,6.1,5.6
P0200,2025-09-05,7,1025.0,0,6,2,6.7,6.3
P0200,2025-09-12,8,637.0,2,4,3,6.0,7.4
P0200,2025-09-19,9,1108.0,0,6,1,9.4,5.0
P0200,2025-09-26,10,823.0,0,5,2,5.0,7.6
P0200,2025-10-03,11,1059.0,0,5,3,8.0,7.5
P0200,2025-10-10,12,1073.0,0,6,1,8.0,3.8
